ID,Species,Animal_Class,WQ_Principles,WQ_Criteria,Welfare_Hazards_Animal,Welfare_Hazards_Consequences,Welfare_Hazards_Affective_States,Welfare_Hazards_Impact,Ease_of_Hazard_Mitigation,Welfare_Indicator,Indicator_Type,Indicator_Dimensions,Indicator_Ease,Indicator_Resources,Hazards_Source_1,Hazards_Source_2,Global_Usage,Norway_Usage
47,Dairy cows,Cubicles,Good Housing,Ease of movement,Lack of space for exercise and social interactions,Locomotor disorders (including lameness),Pain,High,Difficult,Gait assessment,Welfare outcome,Behavioural,Moderate,Low,,,F,Y
47,Dairy cows,Tie stalls,Good Housing,Ease of movement,Lack of space for exercise and social interactions,Locomotor disorders (including lameness),Pain,High,Difficult,Gait assessment,Welfare outcome,Behavioural,Moderate,Low,2,13a,F,Y
48,Dairy cows,Cubicles,Good Health,Absence of disease,"Inadequate flooring in passageways, feeding and milking areas",Soft tissue lesions and integument damage,Pain,High,Difficult,Gait assessment,Welfare outcome,Behavioural,Moderate,Low,2,,F,Y
48,Dairy cows,Cubicles,Good Health,Absence of disease,"Inadequate flooring in passageways, feeding and milking areas",Soft tissue lesions and integument damage,Pain,High,Difficult,Gait assessment,Welfare outcome,Behavioural,Moderate,Low,,,F,Y
49,Dairy cows,Tie stalls,Good Health,Absence of disease,Continuous housing for long periods,Locomotor disorders (including lameness),Pain,High,Difficult,Hock alterations,Welfare outcome,Health/physical/production,Moderate,Low,7,13a,"F, R",N (research only)
49,Dairy cows,Cubicles,Good Health,Absence of disease,Continuous housing for long periods,Locomotor disorders (including lameness),Pain,High,Difficult,Hock alterations,Welfare outcome,Health/physical/production,Moderate,Low,7,13a,"F, R",N (research only)
50,Dairy cows,Tie stalls,Good Health,Absence of disease,"Inadequate flooring in passageways, feeding and milking areas",Locomotor disorders (including lameness),Pain,High,Difficult,Hock alterations,Welfare outcome,Health/physical/production,Moderate,Low,2,13a,"F, R",N (research only)
50,Dairy cows,Cubicles,Good Health,Absence of disease,"Inadequate flooring in passageways, feeding and milking areas",Locomotor disorders (including lameness),Pain,High,Difficult,Hock alterations,Welfare outcome,Health/physical/production,Moderate,Low,,,"F, R",N (research only)
51,Dairy cows,Tie stalls,Good Health,Absence of disease,Mixing animals from different groups,Locomotor disorders (including lameness),Pain,High,Moderate,Hock alterations,Welfare outcome,Health/physical/production,Moderate,Low,,,"F, R",N (research only)
51,Dairy cows,Cubicles,Good Health,Absence of disease,Mixing animals from different groups,Locomotor disorders (including lameness),Pain,High,Moderate,Hock alterations,Welfare outcome,Health/physical/production,Moderate,Low,3,13a,"F, R",N (research only)
52,Dairy cows,Cubicles,Good Housing,Ease of movement,Being tied without exercise for long periods ,Locomotor disorders (including lameness),Pain,High,Difficult,Hock alterations,Welfare outcome,Health/physical/production,Moderate,Low,2,13a,"F, R",N (research only)
52,Dairy cows,Tie stalls,Good Housing,Ease of movement,Being tied without exercise for long periods ,Locomotor disorders (including lameness),Pain,High,Difficult,Hock alterations,Welfare outcome,Health/physical/production,Moderate,Low,,,"F, R",N (research only)
53,Dairy cows,Cubicles,Good Housing,Ease of movement,Fewer cubicles than cows,Locomotor disorders (including lameness),Pain,High,Moderate,Hock alterations,Welfare outcome,Health/physical/production,Moderate,Low,,,"F, R",N (research only)
53,Dairy cows,Tie stalls,Good Housing,Ease of movement,Fewer cubicles than cows,Locomotor disorders (including lameness),Pain,High,Moderate,Hock alterations,Welfare outcome,Health/physical/production,Moderate,Low,2,13a,"F, R",N (research only)
54,Dairy cows,Cubicles,Good Housing,Ease of movement,Inadequate maintenance of housing,Locomotor disorders (including lameness),Pain,High,Easy,Hock alterations,Welfare outcome,Health/physical/production,Moderate,Low,2,13a,"F, R",N (research only)
54,Dairy cows,Tie stalls,Good Housing,Ease of movement,Inadequate maintenance of housing,Locomotor disorders (including lameness),Pain,High,Easy,Hock alterations,Welfare outcome,Health/physical/production,Moderate,Low,2,13a,"F, R",N (research only)
55,Dairy cows,Cubicles,Good Housing,Ease of movement,Lack of space for exercise and social interactions,Locomotor disorders (including lameness),Pain,High,Difficult,Hock alterations,Welfare outcome,Health/physical/production,Moderate,Low,,,"F, R",N (research only)
55,Dairy cows,Cubicles,Good Housing,Ease of movement,Lack of space for exercise and social interactions,Locomotor disorders (including lameness),Pain,High,Difficult,Hock alterations,Welfare outcome,Health/physical/production,Moderate,Low,2,13a,"F, R",N (research only)
56,Dairy cows,Tie stalls,Good Health,Absence of disease,Continuous housing for long periods,Mastitis,Discomfort,High,Difficult,"Hot, red, painful udder",Welfare outcome,Health/physical/production,Easy,Low,7,,F,Y
56,Dairy cows,Cubicles,Good Health,Absence of disease,Continuous housing for long periods,Mastitis,Discomfort,High,Difficult,"Hot, red, painful udder",Welfare outcome,Health/physical/production,Easy,Low,7,,F,Y
57,Dairy cows,Tie stalls,Good Health,Absence of disease,Early separation of cow and calf,Mastitis,Discomfort,High,Difficult,"Hot, red, painful udder",Welfare outcome,Health/physical/production,Easy,Low,6,,F,Y
57,Dairy cows,Cubicles,Good Health,Absence of disease,Early separation of cow and calf,Mastitis,Discomfort,High,Difficult,"Hot, red, painful udder",Welfare outcome,Health/physical/production,Easy,Low,6,,F,Y
58,Dairy cows,Tie stalls,Good Health,Absence of disease,Inadequate milking equipment,Mastitis,Discomfort,High,Moderate,"Hot, red, painful udder",Welfare outcome,Health/physical/production,Easy,Low,3,,F,Y
58,Dairy cows,Cubicles,Good Health,Absence of disease,Inadequate milking equipment,Mastitis,Discomfort,High,Moderate,"Hot, red, painful udder",Welfare outcome,Health/physical/production,Easy,Low,3,,F,Y
59,Dairy cows,Cubicles,Good Health,Absence of disease,Inadequate milking parlour design,Mastitis,Discomfort,High,Difficult,"Hot, red, painful udder",Welfare outcome,Health/physical/production,Easy,Low,,,F,Y
59,Dairy cows,Tie stalls,Good Health,Absence of disease,Inadequate milking parlour design,Mastitis,Discomfort,High,Difficult,"Hot, red, painful udder",Welfare outcome,Health/physical/production,Easy,Low,3,,F,Y
60,Dairy cows,Cubicles,Good Health,Absence of disease,Inadequate milking robot design,Mastitis,Discomfort,High,Moderate,"Hot, red, painful udder",Welfare outcome,Health/physical/production,Easy,Low,,,F,Y
60,Dairy cows,Tie stalls,Good Health,Absence of disease,Inadequate milking robot design,Mastitis,Discomfort,High,Moderate,"Hot, red, painful udder",Welfare outcome,Health/physical/production,Easy,Low,3,,F,Y
61,Dairy cows,Cubicles,Good Housing,Thermal comfort,Inadequate bedding (cubicle/stall floor),Cold stress,Discomfort,Low,Easy,Huddling,Welfare outcome,Behavioural,Moderate,Low,,,"F, R",Y
61,Dairy cows,Tie stalls,Good Housing,Thermal comfort,Inadequate bedding (cubicle/stall floor),Cold stress,Discomfort,Low,Easy,Huddling,Welfare outcome,Behavioural,Moderate,Low,,,"F, R",Y
62,Dairy cows,Cubicles,Good Housing,Thermal comfort,Inadequate maintenance of housing,Cold stress,Di(stress),Low,Easy,Huddling,Welfare outcome,Behavioural,Moderate,Low,,,"F, R",Y
62,Dairy cows,Cubicles,Good Housing,Thermal comfort,Inadequate maintenance of housing,Cold stress,Di(stress),Low,Easy,Huddling,Welfare outcome,Behavioural,Moderate,Low,,,"F, R",Y
63,Dairy cows,Tie stalls,Good Housing,Thermal comfort,Insufficient protection from weather,Cold stress,Di(stress),Low,Moderate,Huddling,Welfare outcome,Behavioural,Moderate,Low,,,"F, R",Y
63,Dairy cows,Cubicles,Good Housing,Thermal comfort,Insufficient protection from weather,Cold stress,Di(stress),Low,Moderate,Huddling,Welfare outcome,Behavioural,Moderate,Low,,,"F, R",Y
64,Dairy cows,Tie stalls,Good Housing,Thermal comfort,Lack of facilities for sick animals,Cold stress,Di(stress),Low,Moderate,Huddling,Welfare outcome,Behavioural,Moderate,Low,,,"F, R",Y
64,Dairy cows,Cubicles,Good Housing,Thermal comfort,Lack of facilities for sick animals,Cold stress,Di(stress),Low,Moderate,Huddling,Welfare outcome,Behavioural,Moderate,Low,,,"F, R",Y
65,Dairy cows,Tie stalls,Appropiate behaviour,Expression of other behaviours,Poor calving conditions (absence of pen),Reproductive disorders,Di(stress),High,Moderate,Impaired calving behavour,Welfare outcome,Behavioural,Moderate,Low,2,,F,Y
65,Dairy cows,Cubicles,Appropiate behaviour,Expression of other behaviours,Poor calving conditions (absence of pen),Reproductive disorders,Di(stress),High,Moderate,Impaired calving behavour,Welfare outcome,Behavioural,Moderate,Low,2,,F,Y
66,Dairy cows,Cubicles,Appropiate behaviour,Expression of other behaviours,Poor calving conditions (pen design),Reproductive disorders,Di(stress),High,Moderate,Impaired calving behavour,Welfare outcome,Behavioural,Moderate,Low,2,,F,Y
66,Dairy cows,Tie stalls,Appropiate behaviour,Expression of other behaviours,Poor calving conditions (pen design),Reproductive disorders,Di(stress),High,Moderate,Impaired calving behavour,Welfare outcome,Behavioural,Moderate,Low,2,,F,Y
67,Dairy cows,Cubicles,Appropiate behaviour,Expression of other behaviours,Poor calving conditions (unable to separate from other animals),Reproductive disorders,Di(stress),High,Moderate,Impaired calving behavour,Welfare outcome,Behavioural,Moderate,Low,2,,F,Y
67,Dairy cows,Tie stalls,Appropiate behaviour,Expression of other behaviours,Poor calving conditions (unable to separate from other animals),Reproductive disorders,Di(stress),High,Moderate,Impaired calving behavour,Welfare outcome,Behavioural,Moderate,Low,2,,F,Y
68,Dairy cows,Cubicles,Appropiate behaviour,Expression of other behaviours,Being tied up temporarily,Inability to perform comfort behaviour,Discomfort,Low,Easy,Impaired maintenance behaviour,Welfare outcome,Behavioural,Moderate,Medium,,,R,N (research only)
68,Dairy cows,Tie stalls,Appropiate behaviour,Expression of other behaviours,Being tied up temporarily,Inability to perform comfort behaviour,Discomfort,Low,Easy,Impaired maintenance behaviour,Welfare outcome,Behavioural,Moderate,Medium,2,,R,N (research only)
69,Dairy cows,Cubicles,Appropiate behaviour,Expression of other behaviours,"Inadequate flooring in passageways, feeding and milking areas",Inability to perform comfort behaviour,Discomfort,Low,Difficult,Impaired maintenance behaviour,Welfare outcome,Behavioural,Moderate,Medium,2,,R,N (research only)
69,Dairy cows,Cubicles,Appropiate behaviour,Expression of other behaviours,"Inadequate flooring in passageways, feeding and milking areas",Inability to perform comfort behaviour,Discomfort,Low,Difficult,Impaired maintenance behaviour,Welfare outcome,Behavioural,Moderate,Medium,2,,R,N (research only)
70,Dairy cows,Tie stalls,Appropiate behaviour,Expression of social behaviours,"Inadequate flooring in passageways, feeding and milking areas",General disruption of behaviour,Frustration,Low,Difficult,Impaired social behaviour,Welfare outcome,Behavioural,Moderate,Medium,,,R,N (research only)
70,Dairy cows,Cubicles,Appropiate behaviour,Expression of social behaviours,"Inadequate flooring in passageways, feeding and milking areas",General disruption of behaviour,Frustration,Low,Difficult,Impaired social behaviour,Welfare outcome,Behavioural,Moderate,Medium,2,,R,N (research only)
71,Dairy cows,Tie stalls,Appropiate behaviour,Expression of social behaviours,Lack of space for exercise and social interactions,General disruption of behaviour,Frustration,Low,Difficult,Impaired social behaviour,Welfare outcome,Behavioural,Moderate,Medium,,,R,N (research only)
71,Dairy cows,Cubicles,Appropiate behaviour,Expression of social behaviours,Lack of space for exercise and social interactions,General disruption of behaviour,Frustration,Low,Difficult,Impaired social behaviour,Welfare outcome,Behavioural,Moderate,Medium,2,,R,N (research only)
72,Dairy cows,Tie stalls,Appropiate behaviour,Expression of social behaviours,Mixing animals from different groups,General disruption of behaviour,Frustration,Low,Moderate,Impaired social behaviour,Welfare outcome,Behavioural,Moderate,Medium,,,R,N (research only)
72,Dairy cows,Cubicles,Appropiate behaviour,Expression of social behaviours,Mixing animals from different groups,General disruption of behaviour,Frustration,Low,Moderate,Impaired social behaviour,Welfare outcome,Behavioural,Moderate,Medium,2,,R,N (research only)
73,Dairy cows,Cubicles,Good Housing,Thermal comfort,Inadequate maintenance of housing,Heat stress,Di(stress),Low,Easy,Increased standing,Welfare outcome,Behavioural,Moderate,Low,,,"F, R",Y
73,Dairy cows,Tie stalls,Good Housing,Thermal comfort,Inadequate maintenance of housing,Heat stress,Di(stress),Low,Easy,Increased standing,Welfare outcome,Behavioural,Moderate,Low,,,"F, R",Y
74,Dairy cows,Cubicles,Good Housing,Thermal comfort,Insufficient protection from weather,Heat stress,Di(stress),Low,Moderate,Increased standing,Welfare outcome,Behavioural,Moderate,Low,,,"F, R",Y
74,Dairy cows,Tie stalls,Good Housing,Thermal comfort,Insufficient protection from weather,Heat stress,Di(stress),Low,Moderate,Increased standing,Welfare outcome,Behavioural,Moderate,Low,,,"F, R",Y
75,Dairy cows,Cubicles,Good Health,Absence of injuries,Poor calving conditions (pen design),Bone lesions (incl. fractures and dislocations),Pain,High,Moderate,Injuries,Welfare outcome,Health/physical/production,Easy,Low,3,,F,Y
75,Dairy cows,Tie stalls,Good Health,Absence of injuries,Poor calving conditions (pen design),Bone lesions (incl. fractures and dislocations),Pain,High,Moderate,Injuries,Welfare outcome,Health/physical/production,Easy,Low,3,,F,Y
76,Dairy cows,Cubicles,Good Health,Absence of injuries,"Inadequate flooring in passageways, feeding and milking areas",Soft tissue lesions and integument damage,Pain,High,Difficult,Injuries,Welfare outcome,Health/physical/production,Easy,Low,2,,F,Y
76,Dairy cows,Cubicles,Good Health,Absence of injuries,"Inadequate flooring in passageways, feeding and milking areas",Soft tissue lesions and integument damage,Pain,High,Difficult,Injuries,Welfare outcome,Health/physical/production,Easy,Low,,,F,Y
77,Dairy cows,Tie stalls,Good Health,Absence of injuries,Inadequate maintenance of housing,Soft tissue lesions and integument damage,Pain,High,Easy,Injuries,Welfare outcome,Health/physical/production,Easy,Low,3,,F,Y
77,Dairy cows,Cubicles,Good Health,Absence of injuries,Inadequate maintenance of housing,Soft tissue lesions and integument damage,Pain,High,Easy,Injuries,Welfare outcome,Health/physical/production,Easy,Low,3,,F,Y
78,Dairy cows,Tie stalls,Good Health,Absence of injuries,Lack of space for exercise and social interactions,Soft tissue lesions and integument damage,Pain,High,Difficult,Injuries,Welfare outcome,Health/physical/production,Easy,Low,,,F,Y
78,Dairy cows,Cubicles,Good Health,Absence of injuries,Lack of space for exercise and social interactions,Soft tissue lesions and integument damage,Pain,High,Difficult,Injuries,Welfare outcome,Health/physical/production,Easy,Low,3,,F,Y
79,Dairy cows,Tie stalls,Good Health,Absence of injuries,Mixing animals from different groups,Soft tissue lesions and integument damage,Pain,High,Moderate,Injuries,Welfare outcome,Health/physical/production,Easy,Low,,,F,Y
79,Dairy cows,Cubicles,Good Health,Absence of injuries,Mixing animals from different groups,Soft tissue lesions and integument damage,Pain,High,Moderate,Injuries,Welfare outcome,Health/physical/production,Easy,Low,3,,F,Y
80,Dairy cows,Cubicles,Good Health,Absence of injuries,Poor cubicle design,Soft tissue lesions and integument damage,Pain,High,Difficult,Injuries,Welfare outcome,Health/physical/production,Easy,Low,,,F,Y
80,Dairy cows,Tie stalls,Good Health,Absence of injuries,Poor cubicle design,Soft tissue lesions and integument damage,Pain,High,Difficult,Injuries,Welfare outcome,Health/physical/production,Easy,Low,3,,F,Y
81,Dairy cows,Cubicles,Good Health,Absence of injuries,Poor stall design / stall too small,Soft tissue lesions and integument damage,Pain,High,Difficult,Injuries,Welfare outcome,Health/physical/production,Easy,Low,3,,F,Y
81,Dairy cows,Tie stalls,Good Health,Absence of injuries,Poor stall design / stall too small,Soft tissue lesions and integument damage,Pain,High,Difficult,Injuries,Welfare outcome,Health/physical/production,Easy,Low,,,F,Y
82,Dairy cows,Cubicles,Good Health,Absence of injuries,Too few feeding places  ,Soft tissue lesions and integument damage,Pain,High,Difficult,Injuries,Welfare outcome,Health/physical/production,Easy,Low,,,F,Y
82,Dairy cows,Tie stalls,Good Health,Absence of injuries,Too few feeding places  ,Soft tissue lesions and integument damage,Pain,High,Difficult,Injuries,Welfare outcome,Health/physical/production,Easy,Low,3,,F,Y
83,Dairy cows,Cubicles,Good Health,Absence of disease,Continuous housing for long periods,Locomotor disorders (including lameness),Pain,High,Difficult,Knee alterations,Welfare outcome,Health/physical/production,Moderate,Low,7,13a,"F, R",N (research only)
83,Dairy cows,Cubicles,Good Health,Absence of disease,Continuous housing for long periods,Locomotor disorders (including lameness),Pain,High,Difficult,Knee alterations,Welfare outcome,Health/physical/production,Moderate,Low,7,13a,"F, R",N (research only)
84,Dairy cows,Tie stalls,Good Health,Absence of disease,"Inadequate flooring in passageways, feeding and milking areas",Locomotor disorders (including lameness),Pain,High,Difficult,Knee alterations,Welfare outcome,Health/physical/production,Moderate,Low,2,13a,"F, R",N (research only)
84,Dairy cows,Cubicles,Good Health,Absence of disease,"Inadequate flooring in passageways, feeding and milking areas",Locomotor disorders (including lameness),Pain,High,Difficult,Knee alterations,Welfare outcome,Health/physical/production,Moderate,Low,,,"F, R",N (research only)
85,Dairy cows,Tie stalls,Good Health,Absence of disease,Mixing animals from different groups,Locomotor disorders (including lameness),Pain,High,Moderate,Knee alterations,Welfare outcome,Health/physical/production,Moderate,Low,,,"F, R",N (research only)
85,Dairy cows,Cubicles,Good Health,Absence of disease,Mixing animals from different groups,Locomotor disorders (including lameness),Pain,High,Moderate,Knee alterations,Welfare outcome,Health/physical/production,Moderate,Low,3,13a,"F, R",N (research only)
86,Dairy cows,Tie stalls,Good Housing,Ease of movement,Being tied without exercise for long periods ,Locomotor disorders (including lameness),Pain,High,Difficult,Knee alterations,Welfare outcome,Health/physical/production,Moderate,Low,2,13a,"F, R",N (research only)
86,Dairy cows,Cubicles,Good Housing,Ease of movement,Being tied without exercise for long periods ,Locomotor disorders (including lameness),Pain,High,Difficult,Knee alterations,Welfare outcome,Health/physical/production,Moderate,Low,,,"F, R",N (research only)
87,Dairy cows,Cubicles,Good Housing,Ease of movement,Fewer cubicles than cows,Locomotor disorders (including lameness),Pain,High,Moderate,Knee alterations,Welfare outcome,Health/physical/production,Moderate,Low,,,"F, R",N (research only)
87,Dairy cows,Tie stalls,Good Housing,Ease of movement,Fewer cubicles than cows,Locomotor disorders (including lameness),Pain,High,Moderate,Knee alterations,Welfare outcome,Health/physical/production,Moderate,Low,2,13a,"F, R",N (research only)
88,Dairy cows,Cubicles,Good Housing,Ease of movement,Inadequate maintenance of housing,Locomotor disorders (including lameness),Pain,High,Easy,Knee alterations,Welfare outcome,Health/physical/production,Moderate,Low,2,13a,"F, R",N (research only)
88,Dairy cows,Tie stalls,Good Housing,Ease of movement,Inadequate maintenance of housing,Locomotor disorders (including lameness),Pain,High,Easy,Knee alterations,Welfare outcome,Health/physical/production,Moderate,Low,2,13a,"F, R",N (research only)
89,Dairy cows,Cubicles,Good Housing,Ease of movement,Lack of space for exercise and social interactions,Locomotor disorders (including lameness),Pain,High,Difficult,Knee alterations,Welfare outcome,Health/physical/production,Moderate,Low,,,"F, R",N (research only)
89,Dairy cows,Tie stalls,Good Housing,Ease of movement,Lack of space for exercise and social interactions,Locomotor disorders (including lameness),Pain,High,Difficult,Knee alterations,Welfare outcome,Health/physical/production,Moderate,Low,2,13a,"F, R",N (research only)
90,Dairy cows,Cubicles,Good Health,Absence of disease,Mixing animals from different groups,Locomotor disorders (including lameness),Pain,High,Moderate,Lesions of the claw,Welfare outcome,Health/physical/production,Easy,Low,,,F,Y
90,Dairy cows,Cubicles,Good Health,Absence of disease,Mixing animals from different groups,Locomotor disorders (including lameness),Pain,High,Moderate,Lesions of the claw,Welfare outcome,Health/physical/production,Easy,Low,3,13a,F,Y
91,Dairy cows,Tie stalls,Good Health,Absence of disease,"Inadequate flooring in passageways, feeding and milking areas",Soft tissue lesions and integument damage,Pain,High,Difficult,Lesions of the claw,Welfare outcome,Health/physical/production,Easy,Low,2,,F,Y
91,Dairy cows,Cubicles,Good Health,Absence of disease,"Inadequate flooring in passageways, feeding and milking areas",Soft tissue lesions and integument damage,Pain,High,Difficult,Lesions of the claw,Welfare outcome,Health/physical/production,Easy,Low,,,F,Y
92,Dairy cows,Tie stalls,Appropiate behaviour,Expression of other behaviours,Tie stall collar (too tight),Restriction of movement,Discomfort,High,Easy,Locomotory behaviour (restricted movement),Welfare outcome,Behavioural,Moderate,Medium,,,F,N  
92,Dairy cows,Cubicles,Appropiate behaviour,Expression of other behaviours,Tie stall collar (too tight),Restriction of movement,Discomfort,High,Easy,Locomotory behaviour (restricted movement),Welfare outcome,Behavioural,Moderate,Medium,,,F,N  
93,Dairy cows,Tie stalls,Good Housing,Comfort around resting,Insufficient space,Resting problems,Fatigue,High,Moderate,Lying behaviour synchronisation,Welfare outcome,Behavioural,Moderate,Medium,,13a,R,N (research only)
93,Dairy cows,Cubicles,Good Housing,Comfort around resting,Insufficient space,Resting problems,Fatigue,High,Moderate,Lying behaviour synchronisation,Welfare outcome,Behavioural,Moderate,Medium,,13a,R,N (research only)
94,Dairy cows,Cubicles,Good Housing,Comfort around resting,Insufficient space,Resting problems,Fatigue,High,Moderate,Lying time,Welfare outcome,Behavioural,Moderate,Medium,,13a,R,N (research only)
94,Dairy cows,Tie stalls,Good Housing,Comfort around resting,Insufficient space,Resting problems,Fatigue,High,Moderate,Lying time,Welfare outcome,Behavioural,Moderate,Medium,,13a,R,N (research only)
95,Dairy cows,Cubicles,Good Health,Absence of disease,Being tied without exercise for long periods ,Metabolic disorders,Discomfort,High,Difficult,Metabolic disorders,Welfare outcome,Health/physical/production,Moderate,Medium,3,,F,Y
95,Dairy cows,Tie stalls,Good Health,Absence of disease,Being tied without exercise for long periods ,Metabolic disorders,Discomfort,High,Difficult,Metabolic disorders,Welfare outcome,Health/physical/production,Moderate,Medium,,,F,Y
96,Dairy cows,Cubicles,Good Health,Absence of disease,Inadequate housing design,Metabolic disorders,Discomfort,High,Difficult,Metabolic disorders,Welfare outcome,Health/physical/production,Moderate,Medium,3,,F,Y
96,Dairy cows,Tie stalls,Good Health,Absence of disease,Inadequate housing design,Metabolic disorders,Discomfort,High,Difficult,Metabolic disorders,Welfare outcome,Health/physical/production,Moderate,Medium,3,,F,Y
97,Dairy cows,Cubicles,Good Health,Absence of disease,Inadequate maintenance of housing,Metabolic disorders,Discomfort,High,Easy,Metabolic disorders,Welfare outcome,Health/physical/production,Moderate,Medium,3,,F,Y
97,Dairy cows,Cubicles,Good Health,Absence of disease,Inadequate maintenance of housing,Metabolic disorders,Discomfort,High,Easy,Metabolic disorders,Welfare outcome,Health/physical/production,Moderate,Medium,3,,F,Y
98,Dairy cows,Tie stalls,Good Health,Absence of disease,Continuous housing for long periods,Mastitis,Discomfort,High,Difficult,Milk somatic cell count (bulk or individual),Welfare outcome,Health/physical/production,Moderate,Medium,7,13a,F,Y
98,Dairy cows,Cubicles,Good Health,Absence of disease,Continuous housing for long periods,Mastitis,Discomfort,High,Difficult,Milk somatic cell count (bulk or individual),Welfare outcome,Health/physical/production,Moderate,Medium,7,13a,F,Y
