ID,Species,Animal_Class,WQ_Principles,WQ_Criteria,Welfare_Hazards_Animal,Welfare_Hazards_Consequences,Welfare_Hazards_Affective_States,Welfare_Hazards_Impact,Ease_of_Hazard_Mitigation,Welfare_Indicator,Indicator_Type,Indicator_Dimensions,Indicator_Ease,Indicator_Resources,Hazards_Source_1,Hazards_Source_2,Global_Usage,Norway_Usage
99,Dairy cows,Tie stalls,Good Health,Absence of disease,Early separation of cow and calf,Mastitis,Discomfort,High,Difficult,Milk somatic cell count (bulk or individual),Welfare outcome,Health/physical/production,Moderate,Medium,6,13a,F,Y
99,Dairy cows,Cubicles,Good Health,Absence of disease,Early separation of cow and calf,Mastitis,Discomfort,High,Difficult,Milk somatic cell count (bulk or individual),Welfare outcome,Health/physical/production,Moderate,Medium,6,13a,F,Y
100,Dairy cows,Tie stalls,Good Health,Absence of disease,Inadequate milking equipment,Mastitis,Discomfort,High,Moderate,Milk somatic cell count (bulk or individual),Welfare outcome,Health/physical/production,Moderate,Medium,3,13a,F,Y
100,Dairy cows,Cubicles,Good Health,Absence of disease,Inadequate milking equipment,Mastitis,Discomfort,High,Moderate,Milk somatic cell count (bulk or individual),Welfare outcome,Health/physical/production,Moderate,Medium,3,13a,F,Y
101,Dairy cows,Cubicles,Good Health,Absence of disease,Inadequate milking parlour design,Mastitis,Discomfort,High,Difficult,Milk somatic cell count (bulk or individual),Welfare outcome,Health/physical/production,Moderate,Medium,,,F,Y
101,Dairy cows,Tie stalls,Good Health,Absence of disease,Inadequate milking parlour design,Mastitis,Discomfort,High,Difficult,Milk somatic cell count (bulk or individual),Welfare outcome,Health/physical/production,Moderate,Medium,3,13a,F,Y
102,Dairy cows,Cubicles,Good Health,Absence of disease,Inadequate milking robot design,Mastitis,Discomfort,High,Moderate,Milk somatic cell count (bulk or individual),Welfare outcome,Health/physical/production,Moderate,Medium,,,F,Y
102,Dairy cows,Tie stalls,Good Health,Absence of disease,Inadequate milking robot design,Mastitis,Discomfort,High,Moderate,Milk somatic cell count (bulk or individual),Welfare outcome,Health/physical/production,Moderate,Medium,3,13a,F,Y
103,Dairy cows,Cubicles,Good Health,Absence of injuries,Tie stall collar (injury),Soft tissue lesions and integument damage,Pain,High,Moderate,Neck injuries,Welfare outcome,Health/physical/production ,Easy,Low,,,F,Y
103,Dairy cows,Tie stalls,Good Health,Absence of injuries,Tie stall collar (injury),Soft tissue lesions and integument damage,Pain,High,Moderate,Neck injuries,Welfare outcome,Health/physical/production ,Easy,Low,,,F,Y
104,Dairy cows,Cubicles,Appropiate behaviour,Positive emotional state,Insufficient protection from weather,Cold stress,Di(stress),Low,Moderate,Physiological stress indicators,Welfare outcome,Health/physical/production,Difficult,High,7,,R,N (research only)
104,Dairy cows,Cubicles,Appropiate behaviour,Positive emotional state,Insufficient protection from weather,Cold stress,Di(stress),Low,Moderate,Physiological stress indicators,Welfare outcome,Health/physical/production,Difficult,High,7,,R,N (research only)
105,Dairy cows,Tie stalls,Appropiate behaviour,Positive emotional state,Being tied up temporarily,Environmental stress,Fear,Low,Easy,Physiological stress indicators,Welfare outcome,Health/physical/production,Difficult,High,,,R,N (research only)
105,Dairy cows,Cubicles,Appropiate behaviour,Positive emotional state,Being tied up temporarily,Environmental stress,Fear,Low,Easy,Physiological stress indicators,Welfare outcome,Health/physical/production,Difficult,High,2,,R,N (research only)
106,Dairy cows,Tie stalls,Appropiate behaviour,Positive emotional state,Being tied up temporarily,Environmental stress,Frustration,Low,Easy,Physiological stress indicators,Welfare outcome,Health/physical/production,Difficult,High,,,R,N (research only)
106,Dairy cows,Cubicles,Appropiate behaviour,Positive emotional state,Being tied up temporarily,Environmental stress,Frustration,Low,Easy,Physiological stress indicators,Welfare outcome,Health/physical/production,Difficult,High,2,,R,N (research only)
107,Dairy cows,Tie stalls,Appropiate behaviour,Positive emotional state,Being tied without exercise for long periods ,Environmental stress,Frustration,Low,Difficult,Physiological stress indicators,Welfare outcome,Health/physical/production,Difficult,High,2,,R,N (research only)
107,Dairy cows,Cubicles,Appropiate behaviour,Positive emotional state,Being tied without exercise for long periods ,Environmental stress,Frustration,Low,Difficult,Physiological stress indicators,Welfare outcome,Health/physical/production,Difficult,High,,,R,N (research only)
108,Dairy cows,Cubicles,Appropiate behaviour,Positive emotional state,Excessive noise (constant or sudden),Environmental stress,Di(stress),Low,Moderate,Physiological stress indicators,Welfare outcome,Health/physical/production,Difficult,High,4,,R,N (research only)
108,Dairy cows,Tie stalls,Appropiate behaviour,Positive emotional state,Excessive noise (constant or sudden),Environmental stress,Di(stress),Low,Moderate,Physiological stress indicators,Welfare outcome,Health/physical/production,Difficult,High,4,,R,N (research only)
109,Dairy cows,Cubicles,Appropiate behaviour,Positive emotional state,Fewer cubicles than cows,Environmental stress,Frustration,Low,Moderate,Physiological stress indicators,Welfare outcome,Health/physical/production,Difficult,High,,,R,N (research only)
109,Dairy cows,Tie stalls,Appropiate behaviour,Positive emotional state,Fewer cubicles than cows,Environmental stress,Frustration,Low,Moderate,Physiological stress indicators,Welfare outcome,Health/physical/production,Difficult,High,2,,R,N (research only)
110,Dairy cows,Cubicles,Appropiate behaviour,Positive emotional state,Inadequate bedding (cubicle/stall floor),Environmental stress,Fear,Low,Easy,Physiological stress indicators,Welfare outcome,Health/physical/production,Difficult,High,2,,R,N (research only)
110,Dairy cows,Tie stalls,Appropiate behaviour,Positive emotional state,Inadequate bedding (cubicle/stall floor),Environmental stress,Fear,Low,Easy,Physiological stress indicators,Welfare outcome,Health/physical/production,Difficult,High,2,,R,N (research only)
111,Dairy cows,Cubicles,Appropiate behaviour,Positive emotional state,"Inadequate design of waiting area (size, flooring, crowding gates)",Environmental stress,Fear,Low,Difficult,Physiological stress indicators,Welfare outcome,Health/physical/production,Difficult,High,,,R,N (research only)
111,Dairy cows,Cubicles,Appropiate behaviour,Positive emotional state,"Inadequate design of waiting area (size, flooring, crowding gates)",Environmental stress,Fear,Low,Difficult,Physiological stress indicators,Welfare outcome,Health/physical/production,Difficult,High,2,,R,N (research only)
112,Dairy cows,Tie stalls,Appropiate behaviour,Positive emotional state,"Inadequate flooring in passageways, feeding and milking areas",Environmental stress,Fear,Low,Difficult,Physiological stress indicators,Welfare outcome,Health/physical/production,Difficult,High,,,R,N (research only)
112,Dairy cows,Cubicles,Appropiate behaviour,Positive emotional state,"Inadequate flooring in passageways, feeding and milking areas",Environmental stress,Fear,Low,Difficult,Physiological stress indicators,Welfare outcome,Health/physical/production,Difficult,High,2,,R,N (research only)
113,Dairy cows,Tie stalls,Appropiate behaviour,Positive emotional state,Inadequate maintenance of milking equipment,Environmental stress,Fear,Low,Easy,Physiological stress indicators,Welfare outcome,Health/physical/production,Difficult,High,2,,R,N (research only)
113,Dairy cows,Cubicles,Appropiate behaviour,Positive emotional state,Inadequate maintenance of milking equipment,Environmental stress,Fear,Low,Easy,Physiological stress indicators,Welfare outcome,Health/physical/production,Difficult,High,2,,R,N (research only)
114,Dairy cows,Tie stalls,Appropiate behaviour,Positive emotional state,Inadequate milking equipment,Environmental stress,Fear,Low,Moderate,Physiological stress indicators,Welfare outcome,Health/physical/production,Difficult,High,3,,R,N (research only)
114,Dairy cows,Cubicles,Appropiate behaviour,Positive emotional state,Inadequate milking equipment,Environmental stress,Fear,Low,Moderate,Physiological stress indicators,Welfare outcome,Health/physical/production,Difficult,High,3,,R,N (research only)
115,Dairy cows,Cubicles,Appropiate behaviour,Positive emotional state,Inadequate milking parlour design,Environmental stress,Fear,Low,Difficult,Physiological stress indicators,Welfare outcome,Health/physical/production,Difficult,High,,,R,N (research only)
115,Dairy cows,Tie stalls,Appropiate behaviour,Positive emotional state,Inadequate milking parlour design,Environmental stress,Fear,Low,Difficult,Physiological stress indicators,Welfare outcome,Health/physical/production,Difficult,High,2,,R,N (research only)
116,Dairy cows,Cubicles,Appropiate behaviour,Positive emotional state,Inadequate milking parlour design,Environmental stress,Frustration,Low,Difficult,Physiological stress indicators,Welfare outcome,Health/physical/production,Difficult,High,,,R,N (research only)
116,Dairy cows,Tie stalls,Appropiate behaviour,Positive emotional state,Inadequate milking parlour design,Environmental stress,Frustration,Low,Difficult,Physiological stress indicators,Welfare outcome,Health/physical/production,Difficult,High,2,,R,N (research only)
117,Dairy cows,Cubicles,Appropiate behaviour,Positive emotional state,Inadequate milking robot design,Environmental stress,Fear,Low,Moderate,Physiological stress indicators,Welfare outcome,Health/physical/production,Difficult,High,,,R,N (research only)
117,Dairy cows,Tie stalls,Appropiate behaviour,Positive emotional state,Inadequate milking robot design,Environmental stress,Fear,Low,Moderate,Physiological stress indicators,Welfare outcome,Health/physical/production,Difficult,High,2,,R,N (research only)
118,Dairy cows,Cubicles,Appropiate behaviour,Positive emotional state,Inadequate milking robot design,Environmental stress,Frustration,Low,Moderate,Physiological stress indicators,Welfare outcome,Health/physical/production,Difficult,High,,,R,N (research only)
118,Dairy cows,Cubicles,Appropiate behaviour,Positive emotional state,Inadequate milking robot design,Environmental stress,Frustration,Low,Moderate,Physiological stress indicators,Welfare outcome,Health/physical/production,Difficult,High,2,,R,N (research only)
119,Dairy cows,Tie stalls,Appropiate behaviour,Positive emotional state,"Insufficient access to water (broken system, poor management)",Environmental stress,Frustration,Low,Easy,Physiological stress indicators,Welfare outcome,Health/physical/production,Difficult,High,2,,R,N (research only)
119,Dairy cows,Cubicles,Appropiate behaviour,Positive emotional state,"Insufficient access to water (broken system, poor management)",Environmental stress,Frustration,Low,Easy,Physiological stress indicators,Welfare outcome,Health/physical/production,Difficult,High,2,,R,N (research only)
120,Dairy cows,Tie stalls,Appropiate behaviour,Positive emotional state,Insufficient access to water (inappropriate system design),Environmental stress,Frustration,Low,Moderate,Physiological stress indicators,Welfare outcome,Health/physical/production,Difficult,High,2,,R,N (research only)
120,Dairy cows,Cubicles,Appropiate behaviour,Positive emotional state,Insufficient access to water (inappropriate system design),Environmental stress,Frustration,Low,Moderate,Physiological stress indicators,Welfare outcome,Health/physical/production,Difficult,High,2,,R,N (research only)
121,Dairy cows,Tie stalls,Appropiate behaviour,Positive emotional state,Poor calving conditions (absence of pen),Environmental stress,Fear,Low,Moderate,Physiological stress indicators,Welfare outcome,Health/physical/production,Difficult,High,2,,R,N (research only)
121,Dairy cows,Cubicles,Appropiate behaviour,Positive emotional state,Poor calving conditions (absence of pen),Environmental stress,Fear,Low,Moderate,Physiological stress indicators,Welfare outcome,Health/physical/production,Difficult,High,2,,R,N (research only)
122,Dairy cows,Cubicles,Appropiate behaviour,Positive emotional state,Poor calving conditions (absence of pen),Environmental stress,Di(stress),Low,Moderate,Physiological stress indicators,Welfare outcome,Health/physical/production,Difficult,High,2,,R,N (research only)
122,Dairy cows,Tie stalls,Appropiate behaviour,Positive emotional state,Poor calving conditions (absence of pen),Environmental stress,Di(stress),Low,Moderate,Physiological stress indicators,Welfare outcome,Health/physical/production,Difficult,High,2,,R,N (research only)
123,Dairy cows,Cubicles,Appropiate behaviour,Positive emotional state,Poor calving conditions (pen design),Environmental stress,Fear,Low,Moderate,Physiological stress indicators,Welfare outcome,Health/physical/production,Difficult,High,2,,R,N (research only)
123,Dairy cows,Tie stalls,Appropiate behaviour,Positive emotional state,Poor calving conditions (pen design),Environmental stress,Fear,Low,Moderate,Physiological stress indicators,Welfare outcome,Health/physical/production,Difficult,High,2,,R,N (research only)
124,Dairy cows,Cubicles,Appropiate behaviour,Positive emotional state,Poor cubicle design,Environmental stress,Fear,Low,Difficult,Physiological stress indicators,Welfare outcome,Health/physical/production,Difficult,High,,,R,N (research only)
124,Dairy cows,Tie stalls,Appropiate behaviour,Positive emotional state,Poor cubicle design,Environmental stress,Fear,Low,Difficult,Physiological stress indicators,Welfare outcome,Health/physical/production,Difficult,High,2,,R,N (research only)
125,Dairy cows,Cubicles,Appropiate behaviour,Positive emotional state,Poor stall design / stall too small,Environmental stress,Fear,Low,Difficult,Physiological stress indicators,Welfare outcome,Health/physical/production,Difficult,High,2,,R,N (research only)
125,Dairy cows,Cubicles,Appropiate behaviour,Positive emotional state,Poor stall design / stall too small,Environmental stress,Fear,Low,Difficult,Physiological stress indicators,Welfare outcome,Health/physical/production,Difficult,High,,,R,N (research only)
126,Dairy cows,Tie stalls,Appropiate behaviour,Positive emotional state,Use of cow trainers,Environmental stress,Fear,Low,Moderate,Physiological stress indicators,Welfare outcome,Health/physical/production,Difficult,High,,,R,N (research only)
126,Dairy cows,Cubicles,Appropiate behaviour,Positive emotional state,Use of cow trainers,Environmental stress,Fear,Low,Moderate,Physiological stress indicators,Welfare outcome,Health/physical/production,Difficult,High,,,R,N (research only)
127,Dairy cows,Tie stalls,Appropiate behaviour,Positive emotional state,Continuous housing for long periods,Group (social) stress,Di(stress),Low,Difficult,Physiological stress indicators,Welfare outcome,Health/physical/production,Difficult,High,2,,R,N (research only)
127,Dairy cows,Cubicles,Appropiate behaviour,Positive emotional state,Continuous housing for long periods,Group (social) stress,Di(stress),Low,Difficult,Physiological stress indicators,Welfare outcome,Health/physical/production,Difficult,High,2,,R,N (research only)
128,Dairy cows,Tie stalls,Appropiate behaviour,Positive emotional state,Fewer cubicles than cows,Group (social) stress,Di(stress),Low,Moderate,Physiological stress indicators,Welfare outcome,Health/physical/production,Difficult,High,,,R,N (research only)
128,Dairy cows,Cubicles,Appropiate behaviour,Positive emotional state,Fewer cubicles than cows,Group (social) stress,Di(stress),Low,Moderate,Physiological stress indicators,Welfare outcome,Health/physical/production,Difficult,High,2,,R,N (research only)
129,Dairy cows,Cubicles,Appropiate behaviour,Positive emotional state,"Insufficient access to water (broken system, poor management)",Group (social) stress,Di(stress),Low,Easy,Physiological stress indicators,Welfare outcome,Health/physical/production,Difficult,High,2,,R,N (research only)
129,Dairy cows,Tie stalls,Appropiate behaviour,Positive emotional state,"Insufficient access to water (broken system, poor management)",Group (social) stress,Di(stress),Low,Easy,Physiological stress indicators,Welfare outcome,Health/physical/production,Difficult,High,2,,R,N (research only)
130,Dairy cows,Cubicles,Appropiate behaviour,Positive emotional state,Insufficient access to water (inappropriate system design),Group (social) stress,Di(stress),Low,Moderate,Physiological stress indicators,Welfare outcome,Health/physical/production,Difficult,High,2,,R,N (research only)
130,Dairy cows,Tie stalls,Appropiate behaviour,Positive emotional state,Insufficient access to water (inappropriate system design),Group (social) stress,Di(stress),Low,Moderate,Physiological stress indicators,Welfare outcome,Health/physical/production,Difficult,High,2,,R,N (research only)
131,Dairy cows,Cubicles,Appropiate behaviour,Positive emotional state,Lack of facilities for sick animals,Group (social) stress,Di(stress),Low,Moderate,Physiological stress indicators,Welfare outcome,Health/physical/production,Difficult,High,3,,R,N (research only)
131,Dairy cows,Tie stalls,Appropiate behaviour,Positive emotional state,Lack of facilities for sick animals,Group (social) stress,Di(stress),Low,Moderate,Physiological stress indicators,Welfare outcome,Health/physical/production,Difficult,High,3,,R,N (research only)
132,Dairy cows,Cubicles,Appropiate behaviour,Positive emotional state,Lack of space for exercise and social interactions,Group (social) stress,Di(stress),Low,Difficult,Physiological stress indicators,Welfare outcome,Health/physical/production,Difficult,High,,,R,N (research only)
132,Dairy cows,Cubicles,Appropiate behaviour,Positive emotional state,Lack of space for exercise and social interactions,Group (social) stress,Di(stress),Low,Difficult,Physiological stress indicators,Welfare outcome,Health/physical/production,Difficult,High,2,,R,N (research only)
133,Dairy cows,Tie stalls,Appropiate behaviour,Positive emotional state,Mixing animals from different groups,Group (social) stress,Fear,Low,Moderate,Physiological stress indicators,Welfare outcome,Health/physical/production,Difficult,High,,,R,N (research only)
133,Dairy cows,Cubicles,Appropiate behaviour,Positive emotional state,Mixing animals from different groups,Group (social) stress,Fear,Low,Moderate,Physiological stress indicators,Welfare outcome,Health/physical/production,Difficult,High,2,,R,N (research only)
134,Dairy cows,Tie stalls,Appropiate behaviour,Positive emotional state,Poor calving conditions (pen design),Group (social) stress,Di(stress),Low,Moderate,Physiological stress indicators,Welfare outcome,Health/physical/production,Difficult,High,2,,R,N (research only)
134,Dairy cows,Cubicles,Appropiate behaviour,Positive emotional state,Poor calving conditions (pen design),Group (social) stress,Di(stress),Low,Moderate,Physiological stress indicators,Welfare outcome,Health/physical/production,Difficult,High,2,,R,N (research only)
135,Dairy cows,Tie stalls,Appropiate behaviour,Positive emotional state,Poor calving conditions (unable to separate from other animals),Group (social) stress,Fear,Low,Moderate,Physiological stress indicators,Welfare outcome,Health/physical/production,Difficult,High,2,,R,N (research only)
135,Dairy cows,Cubicles,Appropiate behaviour,Positive emotional state,Poor calving conditions (unable to separate from other animals),Group (social) stress,Fear,Low,Moderate,Physiological stress indicators,Welfare outcome,Health/physical/production,Difficult,High,2,,R,N (research only)
136,Dairy cows,Cubicles,Appropiate behaviour,Positive emotional state,Poor calving conditions (unable to separate from other animals),Group (social) stress,Di(stress),Low,Moderate,Physiological stress indicators,Welfare outcome,Health/physical/production,Difficult,High,2,,R,N (research only)
136,Dairy cows,Tie stalls,Appropiate behaviour,Positive emotional state,Poor calving conditions (unable to separate from other animals),Group (social) stress,Di(stress),Low,Moderate,Physiological stress indicators,Welfare outcome,Health/physical/production,Difficult,High,2,,R,N (research only)
137,Dairy cows,Cubicles,Appropiate behaviour,Positive emotional state,Too few feeding places indoors,Group (social) stress,Di(stress),Low,Difficult,Physiological stress indicators,Welfare outcome,Health/physical/production,Difficult,High,,,R,N (research only)
137,Dairy cows,Tie stalls,Appropiate behaviour,Positive emotional state,Too few feeding places indoors,Group (social) stress,Di(stress),Low,Difficult,Physiological stress indicators,Welfare outcome,Health/physical/production,Difficult,High,2,,R,N (research only)
138,Dairy cows,Cubicles,Appropiate behaviour,Positive emotional state,Lack of handling/restraining facilities,Handling stress,Fear,Low,Moderate,Physiological stress indicators,Welfare outcome,Health/physical/production,Difficult,High,2,,R,N (research only)
138,Dairy cows,Tie stalls,Appropiate behaviour,Positive emotional state,Lack of handling/restraining facilities,Handling stress,Fear,Low,Moderate,Physiological stress indicators,Welfare outcome,Health/physical/production,Difficult,High,2,,R,N (research only)
139,Dairy cows,Cubicles,Appropiate behaviour,Positive emotional state,Insufficient protection from weather,Heat stress,Di(stress),Low,Moderate,Physiological stress indicators,Welfare outcome,Health/physical/production,Difficult,High,,,R,N (research only)
139,Dairy cows,Cubicles,Appropiate behaviour,Positive emotional state,Insufficient protection from weather,Heat stress,Di(stress),Low,Moderate,Physiological stress indicators,Welfare outcome,Health/physical/production,Difficult,High,,,R,N (research only)
140,Dairy cows,Tie stalls,Appropiate behaviour,Positive emotional state,Too few feeding places indoors,Inability to chew and/or ruminate,Frustration,Low,Difficult,Physiological stress indicators,Welfare outcome,Health/physical/production,Difficult,High,,,R,N (research only)
140,Dairy cows,Cubicles,Appropiate behaviour,Positive emotional state,Too few feeding places indoors,Inability to chew and/or ruminate,Frustration,Low,Difficult,Physiological stress indicators,Welfare outcome,Health/physical/production,Difficult,High,2,,R,N (research only)
141,Dairy cows,Tie stalls,Appropiate behaviour,Positive emotional state,Being tied without exercise for long periods ,Isolation stress,Di(stress),Low,Difficult,Physiological stress indicators,Welfare outcome,Health/physical/production,Difficult,High,2,,R,N (research only)
141,Dairy cows,Cubicles,Appropiate behaviour,Positive emotional state,Being tied without exercise for long periods ,Isolation stress,Di(stress),Low,Difficult,Physiological stress indicators,Welfare outcome,Health/physical/production,Difficult,High,,,R,N (research only)
142,Dairy cows,Tie stalls,Appropiate behaviour,Positive emotional state,Early separation of cow and calf,Separation stress,Di(stress),High,Difficult,Physiological stress indicators,Welfare outcome,Health/physical/production,Difficult,High,5,,R,N (research only)
142,Dairy cows,Cubicles,Appropiate behaviour,Positive emotional state,Early separation of cow and calf,Separation stress,Di(stress),High,Difficult,Physiological stress indicators,Welfare outcome,Health/physical/production,Difficult,High,5,,R,N (research only)
143,Dairy cows,Cubicles,Appropiate behaviour,Positive emotional state,Early separation of cow and calf (after 24h),Separation stress,Di(stress),High,Easy,Physiological stress indicators,Welfare outcome,Health/physical/production,Difficult,High,5,,R,N (research only)
143,Dairy cows,Tie stalls,Appropiate behaviour,Positive emotional state,Early separation of cow and calf (after 24h),Separation stress,Di(stress),High,Easy,Physiological stress indicators,Welfare outcome,Health/physical/production,Difficult,High,5,,R,N (research only)
144,Dairy cows,Cubicles,Good Health,Absence of disease,Mixing animals from different groups,Reproductive disorders,Discomfort,High,Moderate,Reproductive disorders,Welfare outcome,Health/physical/production,Easy,Medium,,,F,Y
144,Dairy cows,Tie stalls,Good Health,Absence of disease,Mixing animals from different groups,Reproductive disorders,Discomfort,High,Moderate,Reproductive disorders,Welfare outcome,Health/physical/production,Easy,Medium,3,,F,Y
145,Dairy cows,Cubicles,Good Housing,Thermal comfort,Inadequate maintenance of housing,Heat stress,Di(stress),Low,Easy,Respiratory rate and panting ,Welfare outcome,Behavioural,Moderate,Low,3,,"F, R",Y
145,Dairy cows,Tie stalls,Good Housing,Thermal comfort,Inadequate maintenance of housing,Heat stress,Di(stress),Low,Easy,Respiratory rate and panting ,Welfare outcome,Behavioural,Moderate,Low,3,,"F, R",Y
